date,y,ens,garch_frozen,garch_roll,persistence,dow,year,garch_dow
2022-04-11,0.5085365690465099,0.3948274254798889,0.392467110997776,0.3911320613655983,0.239551849929153,0,2022,0.40378896289979177
2022-04-12,0.5691671287049713,0.4535041451454162,0.3931268177344409,0.3917357205338548,0.5085365690465099,1,2022,0.40763445085861755
2022-04-13,0.5830222137742825,0.4484466910362243,0.3950165564927251,0.3936960846120461,0.5691671287049713,2,2022,0.426757398227244
2022-04-14,0.1479071412963119,0.3491885960102081,0.3974410304056487,0.3960456154397021,0.5830222137742825,3,2022,0.4665702348058965
2022-04-15,0.0175785135506474,0.2677740156650543,0.3925203061984778,0.3911475668110627,0.1479071412963119,4,2022,0.11994392504046995
2022-04-17,0.2955963882389433,0.3242040574550628,0.387164186067586,0.3858313838499692,0.0175785135506474,6,2022,0.38172359178622456
2022-04-18,0.1187141910116513,0.4084132313728332,0.3839887263636375,0.3826466600574221,0.2955963882389433,0,2022,0.39506599467506404
2022-04-19,0.5702708290296079,0.4735181331634521,0.3790718493298912,0.377782466862247,0.1187141910116513,1,2022,0.39306080930335224
2022-04-20,0.1512622381915663,0.4608530104160309,0.3814920307640712,0.3802677097942889,0.5702708290296079,2,2022,0.41214613366794683
2022-04-21,0.3254350477180956,0.3571670949459076,0.3768874041991936,0.3756769531786639,0.1512622381915663,3,2022,0.4424415981740151
2022-04-22,0.0620252657115761,0.2672033905982971,0.3743917706522924,0.3731588698744474,0.3254350477180956,4,2022,0.11440431938362106
2022-04-24,0.8690736151397392,0.3082688450813293,0.3694110464344732,0.3682206224816589,0.0620252657115761,6,2022,0.36421992675184767
2022-04-25,0.6979179870175083,0.3955941498279571,0.3826777771725759,0.3813018266662386,0.8690736151397392,0,2022,0.3937172273530652
2022-04-26,0.7861683131126695,0.4480411410331726,0.3889743533374012,0.3874866298580793,0.6979179870175083,1,2022,0.4033287472845086
2022-04-27,0.5291545419185992,0.4559842050075531,0.3979514296768725,0.3963342306673069,0.7861683131126695,2,2022,0.42992809784377195
2022-04-28,0.4191842038637863,0.3797505497932434,0.3989204959052341,0.3972535801682714,0.5291545419185992,3,2022,0.4683070322493417
2022-04-29,0.0246590414573043,0.311849296092987,0.3973241579832344,0.3957371677290129,0.4191842038637863,4,2022,0.12141185632778793
2022-05-01,0.375284872801455,0.3564456403255462,0.3918847587441753,0.3903477909091663,0.0246590414573043,6,2022,0.3863778289864624
2022-05-02,0.1445801720481496,0.4740238785743713,0.3898475251146596,0.3882911405846797,0.375284872801455,0,2022,0.40109380746554063
2022-05-03,0.9667211752258452,0.5412206649780273,0.3849792600393577,0.3834831129076899,0.1445801720481496,1,2022,0.3991862223047526
2022-05-04,0.7910334552384071,0.527840256690979,0.4009050813246415,0.3994544048376722,0.9667211752258452,2,2022,0.4331190848334393
2022-05-05,0.0607066653692116,0.4117149412631988,0.4094401783969797,0.407863152391354,0.7910334552384071,3,2022,0.4806564636234696
2022-05-06,0.0891756059475225,0.3225557804107666,0.4038576600634434,0.4023375730708765,0.0607066653692116,4,2022,0.12340832344397348
2022-05-08,0.1962709167848688,0.3827849328517914,0.3984966413835434,0.3970123373501082,0.0891756059475225,6,2022,0.3928967986649439
2022-05-09,0.2769769565527264,0.4929068982601166,0.393861276412025,0.3924420285841557,0.1962709167848688,0,2022,0.4052233470582482
2022-05-10,0.1511428682619267,0.5631781816482544,0.3902895481612963,0.3888691134618235,0.2769769565527264,1,2022,0.4046924769911213
2022-05-11,1.2733049662254736,0.5537672638893127,0.3855221906247764,0.3841220671480113,0.1511428682619267,2,2022,0.41650012974311157
2022-05-12,0.268453953975074,0.43691486120224,0.4168501680137428,0.4151406901665062,1.2733049662254736,3,2022,0.4893553153546905
2022-05-13,0.0817107389335195,0.3444406390190124,0.4125825024745286,0.4109507636235062,0.268453953975074,4,2022,0.12607440677168788
2022-05-15,0.3283602235998436,0.3993088603019714,0.4070416456529009,0.4054511389059763,0.0817107389335195,6,2022,0.401321724933714
2022-05-16,1.1105135216101136,0.4911788403987884,0.4037529546100405,0.4022388646049514,0.3283602235998436,0,2022,0.4154003793980047
2022-05-17,0.8252748956872579,0.5517350435256958,0.42472541892197,0.4232398728737825,1.1105135216101136,1,2022,0.44039914118732426
2022-05-18,1.1291071037127267,0.5105788111686707,0.4332499608406572,0.4316421364245658,0.8252748956872579,2,2022,0.4680629787066136
2022-05-19,0.202452199626592,0.3995597660541534,0.4528493623241048,0.451276782994447,1.1291071037127267,3,2022,0.531616056589851
2022-05-20,0.0956924272308387,0.3032489418983459,0.4473334670418748,0.4457950339099842,0.202452199626592,4,2022,0.13669339137790637
2022-05-22,1.301495953300502,0.3572295606136322,0.4412555102577608,0.4397644717410995,0.0956924272308387,6,2022,0.4350548018965062
2022-05-23,0.4099074345227535,0.4553923606872558,0.4683083211915113,0.4668146344692567,1.301495953300502,0,2022,0.4818180327276761
2022-05-24,0.4829144857535915,0.5043121576309204,0.4648456144751139,0.4634385422874282,0.4099074345227535,1,2022,0.4819998998862478
2022-05-25,0.4614803560136851,0.4929625988006592,0.4628829859127967,0.4614580114665914,0.4829144857535915,2,2022,0.5000771119714856
2022-05-26,0.0382054619820343,0.4024181365966797,0.4604088072840386,0.4590679196771927,0.4614803560136851,3,2022,0.5404903592917103
2022-05-27,0.008385314524073,0.3129661977291107,0.4539337830897153,0.4526558464840784,0.0382054619820343,4,2022,0.13871027509266962
2022-05-29,0.3914954808065763,0.3600235283374786,0.4475465884434854,0.4463241615594515,0.008385314524073,6,2022,0.4412574752007037
2022-05-30,0.4008133216832615,0.4653738439083099,0.4442779044416609,0.4431321384809961,0.3914954808065763,0,2022,0.45709438892271315
2022-05-31,0.7491932849877566,0.5241045951843262,0.441384211716423,0.4402242661991146,0.4008133216832615,1,2022,0.45767269655520426
2022-06-01,0.890730853312221,0.5003567337989807,0.446704894212258,0.4454395653861953,0.7491932849877566,2,2022,0.48259905894073674
2022-06-02,0.268346476858458,0.4119029641151428,0.4560674840891542,0.4548507370439131,0.890730853312221,3,2022,0.5353939247833301
2022-06-03,0.0139961277608455,0.3152997195720672,0.4511190173935256,0.4499198069146717,0.268346476858458,4,2022,0.1378501564176894
2022-06-05,0.2036318144987185,0.3729737102985382,0.4447818009719855,0.4436354915804053,0.0139961277608455,6,2022,0.4385315396877473
2022-06-06,0.0906580245371177,0.472907692193985,0.4394244415469907,0.4383019264645584,0.2036318144987185,0,2022,0.45210091381666123
2022-06-07,0.1083079786928383,0.5178982019424438,0.4334257192044785,0.4323625534465892,0.0906580245371177,1,2022,0.44942051029260144
2022-06-08,0.9243786934424284,0.4973511099815368,0.4275983677365086,0.4265936834663712,0.1083079786928383,2,2022,0.4619572620491147
2022-06-09,0.9434612520361664,0.3798576295375824,0.4395361397650298,0.4383532369712566,0.9243786934424284,3,2022,0.5159871886567367
2022-06-10,0.0389895066110001,0.2904699146747589,0.4515189021030539,0.4501684855861026,0.9434612520361664,4,2022,0.13797235071150574
2022-06-12,1.0104523991270165,0.343465656042099,0.4452063187089622,0.4439084588718248,0.0389895066110001,6,2022,0.43895009192260565
2022-06-13,0.0422666455221739,0.4486749172210693,0.4594363967759147,0.4579582381273958,1.0104523991270165,0,2022,0.4726901719252982
2022-06-14,0.3154743117455781,0.4955882430076599,0.45298309928551,0.451570292512687,0.0422666455221739,1,2022,0.46969962006055893
2022-06-15,1.0125487167356706,0.5083664059638977,0.4485347005352816,0.4472022941065004,0.3154743117455781,2,2022,0.48457589604500045
2022-06-16,0.5569191942834635,0.3940610289573669,0.4622821535845433,0.4609860464706843,1.0125487167356706,3,2022,0.542689547489283
2022-06-17,0.0591050370883492,0.3049465715885162,0.4618897809230172,0.4605546769037875,0.5569191942834635,4,2022,0.14114141965428925
2022-06-19,0.2086181949548851,0.3834028542041778,0.4554480176185942,0.454165454124786,0.0591050370883492,6,2022,0.44904787016363157
2022-06-20,0.2423644540136235,0.4983728528022766,0.4498585805182511,0.4486498907679287,0.2086181949548851,0,2022,0.46283605578370735
2022-06-21,0.2815447946828704,0.5570957064628601,0.4446707431190942,0.4435351199455598,0.2423644540136235,1,2022,0.46108051144628215
2022-06-22,0.4135843497332752,0.5343846678733826,0.4399909246894268,0.4389274697137537,0.2815447946828704,2,2022,0.4753456005267899
2022-06-23,0.2781246898352262,0.4157061576843261,0.4374150383941362,0.4363309788206803,0.4135843497332752,3,2022,0.5134971519243569
2022-06-24,0.001895806476127,0.3255850970745086,0.432842118861668,0.4318276692719646,0.2781246898352262,4,2022,0.13226521491820703
2022-06-26,0.3208209704742382,0.3782789707183838,0.4268003321866813,0.425832966029687,0.001895806476127,6,2022,0.42080275407863627
2022-06-27,0.5894354900414105,0.4761835932731628,0.4229733337171336,0.4220722403006181,0.3208209704742382,0,2022,0.4351752260761456
2022-06-28,0.7690070431954443,0.531208336353302,0.4245818070474349,0.4236031943508687,0.5894354900414105,1,2022,0.44025022957668863
2022-06-29,0.3604331006679829,0.5042128562927246,0.4312498238874384,0.4301427023968444,0.7690070431954443,2,2022,0.46590212436209566
2022-06-30,0.5003669903733788,0.4098301827907562,0.4278828477708096,0.4268465267325408,0.3604331006679829,3,2022,0.5023069725591294
2022-07-01,0.0863582770501205,0.2970151901245117,0.4272852011696884,0.4262018243993051,0.5003669903733788,4,2022,0.13056716641325697
2022-07-03,0.0220764325381693,0.3420980870723724,0.4215110475031942,0.4204631969839909,0.0863582770501205,6,2022,0.41558779665225876
2022-07-04,1.501693782484296,0.4523541331291199,0.4156640011236875,0.4146631699751238,0.0220764325381693,0,2022,0.4276550345882684
2022-07-05,0.7981731441026646,0.4914797246456146,0.456654714964708,0.4552274747628657,1.501693782484296,1,2022,0.47350673006587224
2022-07-06,0.2153043848339741,0.4962661862373352,0.4628219747075422,0.4612939236168188,0.7981731441026646,2,2022,0.5000111983210597
2022-07-07,0.2310162296332916,0.4393006265163421,0.4572307991159544,0.4557370365812928,0.2153043848339741,3,2022,0.5367595818838399
2022-07-08,0.059914647976696,0.3445139229297638,0.4517992632706542,0.4503847793926578,0.2310162296332916,4,2022,0.13805802174136045
2022-07-10,1.387042419209766,0.4007615149021148,0.4455274158528913,0.4441640628415031,0.059914647976696,6,2022,0.43926667687416804
2022-07-11,0.0378636911657949,0.5321024060249329,0.4770117356505229,0.4753336992244779,1.387042419209766,0,2022,0.49077252241512226
2022-07-12,0.2110566554461751,0.580672025680542,0.47027667598503,0.4686630262991455,0.0378636911657949,1,2022,0.4876313848837162
2022-07-13,0.3736348010613025,0.5908527374267578,0.4644369434512705,0.462906218123141,0.2110566554461751,2,2022,0.5017559349604833
2022-07-14,0.6933522924610527,0.4792923331260681,0.4606551377366055,0.4591317307005812,0.3736348010613025,3,2022,0.5407795354167235
2022-07-15,0.0704089200493264,0.3924452662467956,0.4633819568157422,0.4619376988490433,0.6933522924610527,4,2022,0.14159738952539624
2022-07-17,0.6319026994482237,0.4561518728733063,0.4569460862867541,0.4555551539473379,0.0704089200493264,6,2022,0.45052488733962776
2022-07-18,0.8070419046027923,0.5698902606964111,0.4582346759112469,0.4569211013115324,0.6319026994482237,0,2022,0.4714537839375109
2022-07-19,0.478333804281575,0.5970293283462524,0.4643192823804656,0.46306749224209,0.8070419046027923,1,2022,0.48145414445901014
2022-07-20,0.4763780818376377,0.5904995203018188,0.4622846162928649,0.4610117422601976,0.478333804281575,2,2022,0.49943066144179743
2022-07-21,0.1183924210597212,0.475520521402359,0.460093912571957,0.4589010147095779,0.4763780818376377,3,2022,0.5401206931311604
2022-07-22,0.0137054694827341,0.3674907684326172,0.4538998611288554,0.4527489684380653,0.1183924210597212,4,2022,0.1386999094298839
2022-07-24,0.0411051416574987,0.433671772480011,0.447511455102983,0.4464163909640621,0.0137054694827341,6,2022,0.4412228355687061
2022-07-25,1.0060417344566095,0.5513812899589539,0.4412536159325889,0.4402147308622816,0.0411051416574987,0,2022,0.4539828560416946
2022-07-26,0.8091710325101584,0.5801839232444763,0.4555486891379998,0.4543130631799005,1.0060417344566095,1,2022,0.4723598883594125
2022-07-27,0.049033068883381,0.5530828833580017,0.4618154133931545,0.4606375660749526,0.8091710325101584,2,2022,0.49892375659077315
2022-07-28,0.2918823573581053,0.4359981417655945,0.4553516912449603,0.454225016128024,0.049033068883381,3,2022,0.5345536299726835
2022-07-29,0.0939362281272648,0.3339020013809204,0.4505749178037477,0.4495226220052352,0.2918823573581053,4,2022,0.13768389383361337
2022-07-31,0.4151957626050501,0.400916039943695,0.4444350021840823,0.4434231137254578,0.0939362281272648,6,2022,0.4381896142625417
2022-08-01,0.9314601839040813,0.5110931992530823,0.441620751706183,0.4406799847677273,0.4151957626050501,0,2022,0.4543605829113069
2022-08-02,0.0659082325530844,0.5472814440727234,0.4530417245365297,0.4519256340850643,0.9314601839040813,1,2022,0.4697604087702775
2022-08-03,0.7426382973400344,0.5256315469741821,0.4467407649206664,0.4456848559734604,0.0659082325530844,2,2022,0.4826378119751129
2022-08-04,0.6649813699294629,0.4275883734226227,0.4513701880412894,0.4503696952597625,0.7426382973400344,3,2022,0.5298796010161836
2022-08-05,0.0029478090411478,0.3083861470222473,0.4539272346024331,0.4528449607336228,0.6649813699294629,4,2022,0.13870827404646818
2022-08-07,0.148260907395678,0.3695366978645324,0.447536808028703,0.4465081088735649,0.0029478090411478,6,2022,0.441247832224431
2022-08-08,0.2019093858271727,0.4701045155525207,0.4416685921782984,0.4407039477759579,0.148260907395678,0,2022,0.4544098034805694
2022-08-09,0.8366046572005422,0.5058822631835938,0.4362771230272623,0.4353774001321668,0.2019093858271727,1,2022,0.4523771400086179
2022-08-10,0.2269554046807816,0.4779353141784668,0.4443074592703097,0.4434434435362354,0.8366046572005422,2,2022,0.48000898244538914
2022-08-11,0.6229338757482493,0.363603413105011,0.4390813131764419,0.4382821212470485,0.2269554046807816,3,2022,0.5154532514635465
2022-08-12,0.0272920445384793,0.2880154252052307,0.4409821738341989,0.4401003284843075,0.6229338757482493,4,2022,0.13475260252091836
2022-08-14,0.9960953862968036,0.3366134762763977,0.4348158782217371,0.4339837487586022,0.0272920445384793,6,2022,0.42870566228331
2022-08-15,0.0787161438250274,0.426602840423584,0.4491085929549567,0.4480666114122032,0.9960953862968036,0,2022,0.46206443265431824
2022-08-16,0.0884816605762644,0.4652870297431946,0.44290805559175,0.4419252727453642,0.0787161438250274,1,2022,0.45925277512855867
2022-08-17,0.8824109214203131,0.4696710109710693,0.4368429618971807,0.4359178163337852,0.0884816605762644,2,2022,0.471944688871686
2022-08-18,0.4750177871035506,0.3564520478248596,0.4467442975214539,0.4456572531215043,0.8824109214203131,3,2022,0.5244491027512632
2022-08-19,0.0019922699924873,0.284062922000885,0.4451107744525322,0.443992206301209,0.4750177871035506,4,2022,0.13601419473733994
2022-08-21,0.971965029869505,0.3356058597564697,0.4388666236523373,0.4377994916516585,0.0019922699924873,6,2022,0.43269948493226335
2022-08-22,0.2641956382398779,0.4173274040222168,0.4519717594281194,0.4507202458980326,0.971965029869505,0,2022,0.4650101954670763
2022-08-23,0.007022788953019,0.4704740047454834,0.4469606303779482,0.4457843352482471,0.2641956382398779,1,2022,0.4634549028466715
2022-08-24,0.0852433749826162,0.4788338541984558,0.4406877964153538,0.4395637758009719,0.007022788953019,2,2022,0.4760984681212403
2022-08-25,0.1193610813995641,0.3876570165157318,0.4346492113268054,0.4335843807270328,0.0852433749826162,3,2022,0.510250248646857
2022-08-26,0.0582276718356027,0.2995041012763977,0.4288975685528382,0.4278653008816017,0.1193610813995641,4,2022,0.13105986365589195
2022-08-28,0.4018826721768003,0.356492817401886,0.4230045992110133,0.4220112832152912,0.0582276718356027,6,2022,0.41706036034214417
2022-08-29,0.1808707267743002,0.479548692703247,0.4204889261925563,0.4195623939433868,0.4018826721768003,0,2022,0.432619148612179
2022-08-30,0.3358901997322619,0.5298463106155396,0.4153202102769824,0.4144521755177094,0.1808707267743002,1,2022,0.43064685035327577
2022-08-31,1.0482716647270292,0.5345303416252136,0.4119539490248431,0.4111480172335823,0.3358901997322619,2,2022,0.4450557643360918
2022-09-01,0.0552883300421887,0.4103192687034607,0.4299297719484309,0.4288748954231534,1.0482716647270292,3,2022,0.5047099300323623
2022-09-02,0.3009367536624099,0.3340367674827575,0.4239901160137587,0.4229879390770104,0.0552883300421887,4,2022,0.12956027469146933
2022-09-04,0.0765781688891165,0.39290851354599,0.42008447301142,0.4190784665386534,0.3009367536624099,6,2022,0.4141812689863563
2022-09-05,0.2581817782293933,0.4907891750335693,0.4143661014448337,0.4134116765906767,0.0765781688891165,0,2022,0.4263196932294983
2022-09-06,1.0507379443697644,0.5455150604248047,0.4101382008023235,0.4091840843533034,0.2581817782293933,1,2022,0.425273608205309
2022-09-07,0.1089798495157476,0.5169018507003784,0.4279423477372075,0.4269864990348377,1.0507379443697644,2,2022,0.4623288819413133
2022-09-08,0.4322205160575728,0.4048440456390381,0.4222548890866648,0.4213293490722428,0.1089798495157476,3,2022,0.495700110650435
2022-09-09,0.5047153812567962,0.3150565028190613,0.4202893537887833,0.4194284801185837,0.4322205160575728,4,2022,0.12842941868250504
2022-09-11,0.274139527507399,0.3717717826366424,0.4198068486656283,0.4190064905319393,0.5047153812567962,6,2022,0.4139075459348538
2022-09-12,1.525682876194913,0.4785614907741546,0.4155444325112233,0.4148043343031352,0.274139527507399,0,2022,0.42753201667244983
2022-09-13,0.1403931237417333,0.4959522187709808,0.4579712370869701,0.4567623859944385,1.525682876194913,1,2022,0.47487183605239397
2022-09-14,0.1612088002639394,0.5220168232917786,0.4518782051565337,0.4507382009096104,0.1403931237417333,2,2022,0.48818806193950165
2022-09-15,0.1879154933504937,0.4431649148464203,0.4460121679378561,0.4449399409545075,0.1612088002639394,3,2022,0.5235896296581634
2022-09-16,0.0039945274978685,0.3337574601173401,0.4404332918016302,0.4394280571968671,0.1879154933504937,4,2022,0.13458487854758286
2022-09-18,0.1197664697280391,0.3922849893569946,0.4342671133781868,0.4333100681374601,0.0039945274978685,6,2022,0.42816460891457336
2022-09-19,0.5721789360222851,0.4934424459934234,0.4284775908838232,0.4275783457585266,0.1197664697280391,0,2022,0.44083826950218175
2022-09-20,1.2984835105877215,0.5223689675331116,0.4294804926969077,0.4285112122830021,0.5721789360222851,1,2022,0.44532969234689507
2022-09-21,0.0650637953110891,0.4847934246063232,0.4578910454685072,0.4565951314387801,1.2984835105877215,2,2022,0.4946840531715576
2022-09-22,1.5082716734439376,0.4060524404048919,0.4515314472296918,0.4502856650069456,0.0650637953110891,3,2022,0.5300689089427475
2022-09-23,0.1549811233276802,0.3113974630832672,0.4889265288284612,0.4873091804999433,1.5082716734439376,4,2022,0.14940314169235597
2022-09-25,0.6598013416832408,0.3564353883266449,0.4824343484890499,0.4808689784494805,0.1549811233276802,6,2022,0.47565497774150955
2022-09-26,0.1260226486770866,0.4887800216674804,0.483792257999224,0.4821795081424145,0.6598013416832408,0,2022,0.4977486485932885
2022-09-27,1.41767086272969,0.5195422172546387,0.4772316160819739,0.4756732444748517,0.1260226486770866,1,2022,0.49484298444721236
2022-09-28,0.8634678082812852,0.5470820069313049,0.5069266010446108,0.5053532206834489,1.41767086272969,2,2022,0.5476597722251736
2022-09-29,0.1804658955619835,0.418016254901886,0.5126758020786039,0.5111771474016725,0.8634678082812852,3,2022,0.6018484531176271
2022-09-30,0.0347030848400723,0.3630526065826416,0.5059307282723156,0.5044848950730693,0.1804658955619835,4,2022,0.15459917968391804
2022-10-02,0.2518340858175848,0.4537193179130554,0.4987177754522816,0.4973398916363596,0.0347030848400723,6,2022,0.4917095831277329
2022-10-03,1.6381722701386578,0.5640333890914917,0.4927023092080012,0.491410528367998,0.2518340858175848,0,2022,0.5069157360667572
2022-10-04,1.0007231476245355,0.5899447202682495,0.5324636746936009,0.531081971160582,1.6381722701386578,1,2022,0.5521132821381478
2022-10-05,0.940339044101562,0.5438801050186157,0.541713343742162,0.5402065739963465,1.0007231476245355,2,2022,0.5852417407842077
2022-10-06,0.5756679081653993,0.4532751142978668,0.548621346538821,0.547017051589416,0.940339044101562,3,2022,0.6440462128756266
2022-10-07,0.0102722136710691,0.3735271096229553,0.5462222796573692,0.5446155422798922,0.5756679081653993,4,2022,0.16691122250763238
2022-10-09,0.359125930708156,0.4413306713104248,0.5383306664506216,0.5368079610447671,0.0102722136710691,6,2022,0.5307658170901451
2022-10-10,0.0278294571444371,0.5401846170425415,0.5327876182237422,0.5312980759212181,0.359125930708156,0,2022,0.5481574220613716
2022-10-11,0.0041223938747076,0.5668027400970459,0.5251212110573709,0.5237124301345684,0.0278294571444371,1,2022,0.544499858181083
2022-10-12,0.7454445559253132,0.5482538342475891,0.5175708859126558,0.5162369714270624,0.0041223938747076,2,2022,0.5591593593731369
2022-10-13,0.565248556941673,0.4303158223628998,0.5196543417246194,0.5183981984366592,0.7454445559253132,3,2022,0.6100408103030958
2022-10-14,0.0010287695402054,0.312330812215805,0.5178206875588621,0.5165449033188665,0.565248556941673,4,2022,0.1582324398309196
2022-10-16,1.2086778226173904,0.4081370830535888,0.5103877383996587,0.5091833354905978,0.0010287695402054,6,2022,0.5032155548384203
2022-10-17,0.225389958963981,0.496890127658844,0.5281698426186802,0.5269727485840776,1.2086778226173904,0,2022,0.5434064333282481
2022-10-18,0.8902982306078383,0.5360285043716431,0.5214035892537666,0.520294004545263,0.225389958963981,1,2022,0.5406450442786749
2022-10-19,0.1012451189698822,0.5281471610069275,0.5276406316558547,0.5264218016874666,0.8902982306078383,2,2022,0.5700382413428768
2022-10-20,0.8012218926453485,0.4083097577095032,0.5202083082608195,0.5190705283911985,0.1012451189698822,3,2022,0.6106911314252146
2022-10-21,0.2268791930448411,0.3181494474411011,0.5236654532724545,0.5225939108740252,0.8012218926453485,4,2022,0.16001844715222174
2022-10-23,0.154910856005481,0.3654328286647796,0.5169905675922442,0.5160035095861075,0.2268791930448411,6,2022,0.5097255982929682
2022-10-24,0.9720562161001012,0.5058733224868774,0.5100163822555404,0.509078090943031,0.154910856005481,0,2022,0.5247292837591057
2022-10-25,1.140440694469532,0.5337805151939392,0.5190601948779201,0.518155784336712,0.9720562161001012,1,2022,0.5382151711780596
2022-10-26,1.1504759181129147,0.5139318704605103,0.5336387040594139,0.5327390659130187,1.140440694469532,2,2022,0.5765182780179186
2022-10-27,0.006021617609029,0.4035146236419678,0.548127802508574,0.547029871804401,1.1504759181129147,3,2022,0.6434668238934563
2022-10-28,0.0672660397133726,0.3363341689109802,0.5402068793666912,0.5391838567675374,0.006021617609029,4,2022,0.16507307372867805
2022-10-30,0.7348341896784605,0.3956842124462127,0.532498410894971,0.5315411703964652,0.0672660397133726,6,2022,0.5250155188470905
2022-10-31,0.1032482807757417,0.4825673997402191,0.5340474815750305,0.5330249603232752,0.7348341896784605,0,2022,0.5494536298244089
2022-11-01,0.6054344898875919,0.5302156209945679,0.5265490827309693,0.52558678027544,0.1032482807757417,1,2022,0.545980422872442
2022-11-02,0.6470595778974383,0.5074353814125061,0.5253374419882025,0.5243407653293773,0.6054344898875919,2,2022,0.5675499830305718
2022-11-03,2.087563567399555,0.4074167311191559,0.5250535472990517,0.5240126924979016,0.6470595778974383,3,2022,0.6163791307579745
2022-11-04,0.3975028002385978,0.337439477443695,0.5875885106425068,0.5862974150772425,2.087563567399555,4,2022,0.17955165927010464
2022-11-06,0.9992959720514992,0.3778192400932312,0.5815206885858797,0.5802660946934469,0.3975028002385978,6,2022,0.5733489148354496
2022-11-07,0.5426057328507561,0.5392180681228638,0.5882693850287272,0.5870738845553868,0.9992959720514992,0,2022,0.6052397213171682
2022-11-08,0.6105140592233692,0.5511739253997803,0.5841414155860373,0.5830441156523576,0.5426057328507561,1,2022,0.6056980964525255
2022-11-09,1.837147949051958,0.5437212586402893,0.5814795113616923,0.5803717121889042,0.6105140592233692,2,2022,0.6282032469586755
2022-11-10,1.445024608514988,0.4333421587944031,0.6231379446225382,0.6218947526516625,1.837147949051958,3,2022,0.7315239114649528
2022-11-11,0.277838461359483,0.3321565687656402,0.6434681105480504,0.6422146644333486,1.445024608514988,4,2022,0.196627001453734
2022-11-13,0.067836690620515,0.4796130061149597,0.6351448505822046,0.6339603264897388,0.277838461359483,6,2022,0.6262195275118768
2022-11-14,0.2206352866243528,0.5687943696975708,0.6258880458358101,0.6248037670281928,0.067836690620515,0,2022,0.6439436014827017
2022-11-15,0.4648345287390765,0.588304340839386,0.6173961765297353,0.6164159280530108,0.2206352866243528,1,2022,0.6401800641133427
2022-11-16,0.2909919862618048,0.5736034512519836,0.6114637516397139,0.6105847007009955,0.4648345287390765,2,2022,0.6605968166927702
2022-11-17,0.3721986711616365,0.4991765022277832,0.6038204504142948,0.6029937268592779,0.2909919862618048,3,2022,0.7088464143796553
2022-11-18,0.0193728993118245,0.4038095474243164,0.597132271899471,0.5963419382540235,0.3721986711616365,4,2022,0.18246798274874432
2022-11-20,0.7867968328132724,0.4752125740051269,0.5884327215667655,0.5877219908117391,0.0193728993118245,6,2022,0.580163817016376
2022-11-21,0.6074193697867393,0.57594895362854,0.5894272778836238,0.5886534854996358,0.7867968328132724,0,2022,0.606431016949149
2022-11-22,0.8802201810878288,0.6048897504806519,0.5863986252072606,0.5857097155177237,0.6074193697867393,1,2022,0.6080386043062576
2022-11-23,0.1220960287810391,0.5949994325637817,0.5895842775938651,0.5889499431496676,0.8802201810878288,2,2022,0.6369592570388398
2022-11-24,0.1519216453581255,0.5010565519332886,0.5812083580118241,0.5806595599047166,0.1220960287810391,3,2022,0.6823012706865008
2022-11-25,0.1666097240528829,0.4055116772651672,0.5731366214671243,0.5726459015526627,0.1519216453581255,4,2022,0.17513554044880533
2022-11-27,0.3272851313255914,0.4475347995758056,0.5652755811292653,0.5648381186796688,0.1666097240528829,6,2022,0.55733209047399
2022-11-28,0.1277287679459851,0.5308458209037781,0.5588400293307096,0.5584281688662235,0.3272851313255914,0,2022,0.5749613905141091
2022-11-29,0.7821920893001001,0.5626619458198547,0.5510289838710336,0.5506704985231197,0.1277287679459851,1,2022,0.5713637104227818
2022-11-30,1.0816597743672267,0.5542663335800171,0.552906880312008,0.5525962838522233,0.7821920893001001,2,2022,0.5973347137621566
2022-12-01,0.169024824212248,0.4314683377742767,0.5635874127024184,0.5632723934639737,1.0816597743672267,3,2022,0.6616154130081426
2022-12-02,0.0075904929112817,0.3445206582546234,0.5558500562017168,0.5556123263475955,0.169024824212248,4,2022,0.16985321885764465
2022-12-04,0.4307543899781266,0.4214733242988586,0.5478054796804566,0.5476305904055571,0.0075904929112817,6,2022,0.5401074862520879
2022-12-05,0.2710028758865129,0.516406774520874,0.5430134086743095,0.5428331459643899,0.4307543899781266,0,2022,0.5586782050904712
2022-12-06,0.3957606382384702,0.5531563758850098,0.5364389777376943,0.5362828426914747,0.2710028758865129,1,2022,0.5562352865404785
2022-12-07,0.4624340584973674,0.5423696041107178,0.5312805450353205,0.5311949365742565,0.3957606382384702,2,2022,0.5739706333858468
2022-12-08,0.2418702004818672,0.4277686178684234,0.5271893498303352,0.52716906185935,0.4624340584973674,3,2022,0.618886425708128
2022-12-09,0.0218397626980746,0.3300431668758392,0.5206473567322986,0.5206487081791863,0.2418702004818672,4,2022,0.1590961958967814
2022-12-11,0.0341744037044943,0.3811472356319427,0.5131732034073472,0.5132282982436419,0.0218397626980746,6,2022,0.5059618773181139
2022-12-12,0.9164408227969104,0.4808303415775299,0.5058303552714248,0.5059377037961127,0.0341744037044943,0,2022,0.5204224986878946
2022-12-13,0.4447913345267573,0.5156628489494324,0.513258522136881,0.5133610213947435,0.9164408227969104,1,2022,0.5321993982132845
2022-12-14,0.4739501042332598,0.5014603137969971,0.509305247567003,0.5094659134504712,0.4447913345267573,2,2022,0.550229550591456
