idx,ts,last_close,p_up,gen_sd,trailing_sd,disp_ratio,gen_distinct
149975,2024-07-19 11:00:00,1.08787,0.8333333333333334,0.0002475670104683145,0.00047110069378783335,0.5255076329388929,10
149977,2024-07-19 12:00:00,1.08801,0.8,0.00015827367791581534,0.0004680608846459354,0.33814762802822423,5
149982,2024-07-19 14:30:00,1.08885,0.8666666666666667,0.00029671274975919584,0.00035470082065919777,0.8365155434593206,5
149995,2024-07-19 21:00:00,1.08783,0.36666666666666664,0.0001552306044867308,0.00032635489829455815,0.4756496847386807,10
150002,2024-07-22 00:30:00,1.08931,0.8,0.00027454726724498156,0.00033383601521187425,0.822401582617549,6
150010,2024-07-22 04:30:00,1.08892,0.13333333333333333,0.00013856643120311,0.00034963344602151043,0.39631915304402826,6
150018,2024-07-22 08:30:00,1.08828,0.9333333333333333,0.00020616791516785525,0.0003499790831419353,0.5890863914408369,7
150037,2024-07-22 18:00:00,1.08794,0.3,0.00021529834980818657,0.000338147814565548,0.6366989243588685,13
150038,2024-07-22 18:30:00,1.08828,0.4666666666666667,0.0001993544965890479,0.00033644901394686043,0.5925251325614954,10
150042,2024-07-22 20:30:00,1.08879,0.4,0.00018473320594975765,0.0003217994757002587,0.5740631041979325,5
150044,2024-07-22 21:30:00,1.08866,1.0,0.00013395995915245655,0.0003169487732180114,0.42265492241016805,3
150045,2024-07-22 22:00:00,1.08868,0.7333333333333333,0.00015491027114121822,0.00030778306526472245,0.5033099238516608,5
150050,2024-07-23 00:30:00,1.08912,0.26666666666666666,0.00012019323542929191,0.0003101914453726415,0.3874808194175067,2
150063,2024-07-23 07:00:00,1.08902,1.0,0.0001994144828845425,0.00030560872732118697,0.6525156680979302,3
150067,2024-07-23 09:00:00,1.08844,0.23333333333333334,0.00020290367247224149,0.0003122044608014969,0.6499063849098874,12
150075,2024-07-23 13:00:00,1.08611,0.2,0.0003951716407203739,0.0003358822654369788,1.1765183261648553,12
150080,2024-07-23 15:30:00,1.08502,0.7333333333333333,0.0003395828529050847,0.00034886903138730445,0.9733820498618277,9
150084,2024-07-23 17:30:00,1.08534,0.6666666666666666,0.00021073211103707161,0.00036214923183088525,0.5818930223093178,7
150085,2024-07-23 18:00:00,1.08538,0.4,0.00024974030151532695,0.00035871418958441175,0.6962097089180206,7
150091,2024-07-23 21:00:00,1.08516,0.8,0.00022630591042765243,0.000350899263075975,0.6449312786919525,7
150092,2024-07-23 21:30:00,1.08502,0.9333333333333333,0.00015334975573276483,0.0003502937097544878,0.4377747914464233,5
150095,2024-07-23 23:00:00,1.0853,0.13333333333333333,0.00019623813991702426,0.00034929859609473206,0.5618062657881487,7
150097,2024-07-24 00:00:00,1.08535,0.23333333333333334,0.00022483248919288263,0.0003476352694759467,0.6467482126649956,6
150099,2024-07-24 01:00:00,1.08504,0.5666666666666667,0.0002210140728370329,0.0003448948150163514,0.6408158754910672,6
150106,2024-07-24 04:30:00,1.0843,1.0,0.0001629151064619241,0.00032598468318630665,0.499763071287662,6
150110,2024-07-24 06:30:00,1.08448,0.6,0.00012893022500881488,0.0003181829084477137,0.4052078901340538,5
150115,2024-07-24 09:00:00,1.08428,0.4,0.00021208748575251345,0.00032640629166430106,0.6497653114194226,9
150116,2024-07-24 09:30:00,1.08453,0.8333333333333334,0.00024802156130614264,0.00032770606676918755,0.7568415310444377,10
150119,2024-07-24 11:00:00,1.08345,0.8333333333333334,0.0003178318136892081,0.0003615589650607526,0.8790594188026922,7
150122,2024-07-24 12:30:00,1.08446,0.5333333333333333,0.0002920183354498675,0.0003681411486315955,0.7932238396476965,8
150128,2024-07-24 15:30:00,1.08551,0.6333333333333333,0.0002472156225299777,0.0003861005640327109,0.6402881672792203,10
150131,2024-07-24 17:00:00,1.08534,0.3333333333333333,0.00040457229807725257,0.00040618280487036496,0.9960350197649889,14
150132,2024-07-24 17:30:00,1.08558,0.5333333333333333,0.00027289234397427723,0.00040698763470476426,0.6705175310110785,9
150144,2024-07-24 23:30:00,1.08387,0.8333333333333334,0.00023898647622993524,0.00040709617184807393,0.5870516422324003,4
150148,2024-07-25 01:30:00,1.08389,0.8666666666666667,0.00019267333364735622,0.0004045041278277057,0.4763198207199097,3
150152,2024-07-25 03:30:00,1.08382,0.36666666666666664,0.0001785427297848438,0.0004048649919012259,0.44099325295184455,3
150153,2024-07-25 04:00:00,1.08375,0.7333333333333333,0.00018937577866043911,0.00040465362555881383,0.4679947656441164,3
150156,2024-07-25 05:30:00,1.08426,0.2,0.00024442034840099975,0.00040553224582999645,0.6027149527918513,5
150158,2024-07-25 06:30:00,1.08413,0.43333333333333335,0.00018912932283478797,0.0004043557103035129,0.46773006542389584,3
150169,2024-07-25 12:00:00,1.08511,0.3333333333333333,0.0002852118720651139,0.0004280094658376795,0.666368140963684,11
150173,2024-07-25 14:00:00,1.08455,0.6333333333333333,0.000265564639853479,0.00041228289559650384,0.6441320818542611,8
150174,2024-07-25 14:30:00,1.08504,0.6,0.00029877524597035176,0.00041318588955656745,0.7231012808569005,13
150183,2024-07-25 19:00:00,1.08614,0.3,0.00016152793772513253,0.0004038768608407678,0.3999435307803296,4
150188,2024-07-25 21:30:00,1.08517,0.6333333333333333,0.00023399318356327506,0.00041260565209459525,0.5671109505538937,11
150194,2024-07-26 00:30:00,1.08466,0.8333333333333334,0.0001909381674118791,0.0004174509301141516,0.4573906862769888,7
150197,2024-07-26 02:00:00,1.08508,0.36666666666666664,0.00013600541173880665,0.000417489545571107,0.325769622692605,8
150199,2024-07-26 03:00:00,1.08535,0.4666666666666667,0.0002520654225864089,0.00041873447110320894,0.60196960121843,8
150204,2024-07-26 05:30:00,1.08559,0.4666666666666667,0.00019667204729536947,0.00042367807581625966,0.4642016156169054,8
150209,2024-07-26 08:00:00,1.08568,0.6666666666666666,0.00021427737466848308,0.0004217191193326025,0.508104481977461,7
150210,2024-07-26 08:30:00,1.0852,0.6333333333333333,0.0002557530210583843,0.0004243001644209128,0.6027643694351084,7
150220,2024-07-26 13:30:00,1.08558,0.6,0.00023990185275695985,0.0003803697340458545,0.6307069971241168,8
150229,2024-07-26 18:00:00,1.08576,0.23333333333333334,0.00025336587448390545,0.00036878769895612164,0.6870236594145482,9
150231,2024-07-26 19:00:00,1.08649,0.4,0.0002520728854665863,0.0003572444393264376,0.7056033844553443,8
150238,2024-07-26 22:30:00,1.08566,0.23333333333333334,0.00016037834513317868,0.0003475207862382881,0.4614928127585739,7
150241,2024-07-29 00:00:00,1.08559,0.5666666666666667,0.00031051541638547415,0.0003492621107972903,0.8890612717097603,12
150245,2024-07-29 02:00:00,1.08523,0.5,0.00022575183490763283,0.00035264337692730825,0.6401703524809653,9
150253,2024-07-29 06:00:00,1.08618,0.6333333333333333,0.00019777227582402692,0.0003643432523179917,0.5428185497213905,7
150255,2024-07-29 07:00:00,1.08586,0.7333333333333333,0.00022217182846859994,0.00036383120481536135,0.6106453364310757,7
150267,2024-07-29 13:00:00,1.08354,0.7,0.00024858458957910054,0.0003605891969007683,0.6893844621959357,4
150280,2024-07-29 19:30:00,1.08219,0.23333333333333334,0.00031742706706238636,0.0003656284938161323,0.8681682976874731,4
150281,2024-07-29 20:00:00,1.08247,0.23333333333333334,0.0003080570408184248,0.0003666312975121953,0.8402366162102619,4
150282,2024-07-29 20:30:00,1.08217,0.9,0.00028641381569886594,0.00036746605683827475,0.7794293115484116,4
150288,2024-07-29 23:30:00,1.08213,0.0,0.0002654508497313703,0.00035542550996425906,0.74685367901157,3
150298,2024-07-30 04:30:00,1.08152,0.3333333333333333,0.00018696341999432592,0.0003528145031967283,0.5299198822619706,2
150313,2024-07-30 12:00:00,1.08314,0.6333333333333333,0.00019288610727263557,0.0003767503448771654,0.5119732732707215,9
150320,2024-07-30 15:30:00,1.08134,0.9,0.0004898291050470621,0.00042598562017640023,1.149872394387924,8
150334,2024-07-30 22:30:00,1.08117,0.06666666666666667,0.00016210173137540194,0.0004137470406067488,0.39178946425256395,3
150337,2024-07-31 00:00:00,1.08136,0.6666666666666666,0.0002477821343608872,0.00041457087857924967,0.5976834050911779,3
150338,2024-07-31 00:30:00,1.08153,0.7333333333333333,0.00018175021771196404,0.0004149746975321099,0.43797903533118565,3
150365,2024-07-31 14:00:00,1.08278,0.4,0.0003500524301436028,0.00040593145843107435,0.8623436860413725,11
150373,2024-07-31 18:00:00,1.08227,0.7333333333333333,0.00015994942870855818,0.00044538564253287713,0.35912569565318025,7
150374,2024-07-31 18:30:00,1.08074,0.7333333333333333,0.00044240197306479517,0.0004662223605322408,0.9489076683489565,5
150377,2024-07-31 20:00:00,1.08149,0.5666666666666667,0.00033678789397402394,0.00046347388275491203,0.726659918725387,7
150378,2024-07-31 20:30:00,1.08127,0.16666666666666666,0.00031450206279082715,0.0004620960306656825,0.6805989273220208,4
150379,2024-07-31 21:00:00,1.0826,0.3,0.0003347650268282367,0.0004810111615937776,0.6959610369934651,9
150386,2024-08-01 00:30:00,1.08263,0.7,0.0003311782757068705,0.00047964384552407656,0.6904670596680186,7
150387,2024-08-01 01:00:00,1.08237,0.5,0.00018393912295102828,0.000480282094945702,0.3829814288034689,8
150391,2024-08-01 03:00:00,1.08271,0.7,0.0003083003866202588,0.00048319395729593564,0.638046858751253,8
150392,2024-08-01 03:30:00,1.08306,0.23333333333333334,0.00026751891108661897,0.0004837067997619024,0.55306005873455,7
150395,2024-08-01 05:00:00,1.08257,0.5333333333333333,0.00023060633550608194,0.0004850401977878217,0.47543757519033397,7
150397,2024-08-01 06:00:00,1.08324,0.6333333333333333,0.0002546743818859424,0.0004878867766039732,0.5219948440879068,5
150400,2024-08-01 07:30:00,1.08272,0.5666666666666667,0.0002604764391960007,0.0004905617510036781,0.5309758428231958,8
150401,2024-08-01 08:00:00,1.08268,0.5333333333333333,0.00027651569405878247,0.0004898532937138457,0.5644867506399023,7
150403,2024-08-01 09:00:00,1.08158,0.23333333333333334,0.0003468942490765328,0.000499289302070983,0.6947760499527297,5
150408,2024-08-01 11:30:00,1.07818,0.43333333333333335,0.0004137756175842478,0.0005318403690442128,0.7780071646833749,10
150410,2024-08-01 12:30:00,1.07868,0.2,0.0005042706958912865,0.000526714689801418,0.9573887071222689,7
150416,2024-08-01 15:30:00,1.07916,0.5,0.00035094935457113404,0.0005306310673718939,0.661381091592156,4
150427,2024-08-01 21:00:00,1.07835,0.7,0.00025407664470114094,0.0005114506996591396,0.4967764143650059,3
150445,2024-08-02 06:00:00,1.07925,0.23333333333333334,0.00023844072454309292,0.0005195072540018262,0.45897477408901544,3
150451,2024-08-02 09:00:00,1.07955,0.6333333333333333,0.00035328857017544695,0.0005239573191770041,0.6742697491665317,8
150452,2024-08-02 09:30:00,1.07949,0.3,0.00048811541448689745,0.0005237808442651389,0.9319077240629527,7
150459,2024-08-02 13:00:00,1.08224,0.4,0.0003237627079429265,0.0005307257958884102,0.6100376323350984,15
150464,2024-08-02 15:30:00,1.08936,0.1,0.0008841129619409639,0.0008105370624210829,1.0907742568860566,20
150477,2024-08-02 22:00:00,1.09122,0.3,0.0002878168665634625,0.0007793799319056821,0.3692895528625096,3
150494,2024-08-05 06:30:00,1.09382,0.06666666666666667,0.00045565536966187675,0.0008027483781843897,0.5676191718910127,6
150499,2024-08-05 09:00:00,1.09047,0.7333333333333333,0.0007445369173764225,0.0008344623145185056,0.8922355203134954,13
150504,2024-08-05 11:30:00,1.09543,0.2,0.0005311772777403974,0.0009164538195161619,0.5796007026527865,6
150516,2024-08-05 17:30:00,1.09677,0.7333333333333333,0.0003613484545146937,0.0009628703305967452,0.3752825723591936,5
150528,2024-08-05 23:30:00,1.09496,0.4,0.0003718936605940647,0.0009638517430779466,0.3858411454509241,2
150542,2024-08-06 06:30:00,1.09544,0.06666666666666667,0.00019875556606608258,0.0009704893963362779,0.20479931755711125,2
150550,2024-08-06 10:30:00,1.09312,0.1,0.0004453596822055404,0.0009799394462071667,0.45447673724054577,8
150554,2024-08-06 12:30:00,1.09096,0.6,0.0003994850678170773,0.0009879879099426354,0.4043420610686139,9
150557,2024-08-06 14:00:00,1.09163,0.06666666666666667,0.00033006439374975494,0.000989328365732695,0.3336247146874332,10
150571,2024-08-06 21:00:00,1.09282,0.16666666666666666,0.00024963656335102346,0.0007802911770535785,0.3199274459230265,7
150579,2024-08-07 01:00:00,1.0929,0.2,0.00024575103211512425,0.0007728160376824331,0.3179942187174287,7
150580,2024-08-07 01:30:00,1.09264,0.1,0.0002466298326403356,0.0007732826023278648,0.3189388095605528,6
150586,2024-08-07 04:30:00,1.09165,0.2,0.00024081574212647008,0.0007544506586565583,0.3191934944497072,5
150587,2024-08-07 05:00:00,1.09158,0.6666666666666666,0.00026395700789275307,0.0007542636689363485,0.3499532308973351,5
150588,2024-08-07 05:30:00,1.09146,0.7,0.00030484432888316254,0.0007543286776350649,0.4041266597988769,6
150590,2024-08-07 06:30:00,1.09154,0.16666666666666666,0.0002415790251798948,0.0007536470385995838,0.32054663895288904,5
150596,2024-08-07 09:30:00,1.0921,0.4,0.0003839403055285324,0.0007220253175108355,0.5317546299514222,10
150610,2024-08-07 16:30:00,1.09238,0.06666666666666667,0.00028632652276071183,0.0005263593621710312,0.5439753585453944,8
150618,2024-08-07 20:30:00,1.09208,0.3333333333333333,0.00021156110766232117,0.00044687215736502136,0.47342646923851733,3
150627,2024-08-08 01:00:00,1.09264,0.7,0.00018782782536567517,0.0004380216350363671,0.42880947045019957,3
150628,2024-08-08 01:30:00,1.093,0.03333333333333333,0.0001834949055541614,0.0004388525632698877,0.4181242652132233,4
150631,2024-08-08 03:00:00,1.09278,0.6,0.00020978703896348504,0.0004345818232342571,0.48273311893765375,4
150636,2024-08-08 05:30:00,1.09307,0.8333333333333334,0.00016894833259868957,0.0004214470192584627,0.40087680035311357,4
150643,2024-08-08 09:00:00,1.09421,0.0,0.0003017448897922464,0.00043293895547695836,0.6969686741628999,7
150651,2024-08-08 13:00:00,1.09249,0.5666666666666667,0.000287811068084262,0.0003968722475294744,0.7251982719272584,8
150656,2024-08-08 15:30:00,1.08968,0.4,0.00047893640656190655,0.0004885589085898839,0.9803043156950089,10
150659,2024-08-08 17:00:00,1.09058,0.43333333333333335,0.0004386374514150648,0.0004733649760717081,0.926636894548399,5
150660,2024-08-08 17:30:00,1.09074,0.43333333333333335,0.00033112987178092885,0.000473677582322293,0.6990617334210808,3
150661,2024-08-08 18:00:00,1.09126,0.0,0.00031149641825830475,0.00047016320945621475,0.6625282710201376,3
150663,2024-08-08 19:00:00,1.09082,0.7,0.00030124539439628365,0.00046453404437107887,0.6484893799422867,3
150667,2024-08-08 21:00:00,1.09176,0.6666666666666666,0.00025743881850451305,0.0004686345756267944,0.5493380810841604,4
150668,2024-08-08 21:30:00,1.09161,0.3,0.00027350275285220697,0.0004688470207046053,0.5833517987192799,6
150673,2024-08-09 00:00:00,1.09166,0.13333333333333333,0.00021105699165306516,0.0004630985415192175,0.4557496358349183,4
150674,2024-08-09 00:30:00,1.09165,0.23333333333333334,8.774867999617867e-05,0.0004630239788381173,0.1895121721695053,3
150675,2024-08-09 01:00:00,1.09179,0.5333333333333333,0.0001651913127370696,0.0004632756458616879,0.35657240826854925,4
150676,2024-08-09 01:30:00,1.0915,1.0,0.00010173755468392828,0.000463908834793307,0.21930505964443878,3
150680,2024-08-09 03:30:00,1.0917,0.9,0.0002495835893475917,0.00046537492304383864,0.5363064853498365,6
150684,2024-08-09 05:30:00,1.09222,0.26666666666666666,0.0001964884328138344,0.00045853790965453097,0.4285107701604685,4
150685,2024-08-09 06:00:00,1.09222,0.3,0.0001946274853184375,0.00045833711493556276,0.4246382825571523,4
150687,2024-08-09 07:00:00,1.09195,0.3333333333333333,0.000312994388641937,0.0004586285522777561,0.6824572676242371,7
150699,2024-08-09 13:00:00,1.09172,0.9,0.00023047090933208734,0.00045197048425859747,0.5099246905694446,4
150700,2024-08-09 13:30:00,1.09147,0.5666666666666667,0.00032049099632272765,0.000451727787591414,0.7094781528308604,4
150702,2024-08-09 14:30:00,1.09136,0.3333333333333333,0.0004310791758469443,0.00045092275783929157,0.9559933898935756,3
150705,2024-08-09 16:00:00,1.09217,0.7,0.0002272356540248611,0.00045370301281157674,0.5008466940007565,5
150707,2024-08-09 17:00:00,1.09227,0.23333333333333334,0.00019779772461941305,0.00045953093113048027,0.43043397347120016,6
150708,2024-08-09 17:30:00,1.09234,0.0,0.0001675261276964003,0.0004580465168192505,0.36574042492393344,3
150709,2024-08-09 18:00:00,1.09237,0.5666666666666667,0.00015763207934030402,0.00045436490241262755,0.3469283795981931,4
150712,2024-08-09 19:30:00,1.09198,0.7666666666666667,0.00027597875524663576,0.0004454940773589992,0.6194891678082617,3
150729,2024-08-12 04:00:00,1.09202,0.7666666666666667,0.00026537348235498317,0.0004518939725559617,0.5872472271626058,3
150730,2024-08-12 04:30:00,1.09206,0.8333333333333334,0.0002277462543044634,0.00045188900528181223,0.503987155346773,3
150732,2024-08-12 05:30:00,1.09135,0.9333333333333333,0.0002858435446416664,0.00045271701835055436,0.6313956247616207,3
150734,2024-08-12 06:30:00,1.09159,0.5,0.00030198444803117904,0.000450808680576379,0.6698727443426299,3
150748,2024-08-12 13:30:00,1.09215,1.0,0.00027896376327858364,0.00044538115247792217,0.626348379868661,7
150754,2024-08-12 16:30:00,1.09207,0.26666666666666666,0.0003311116272913071,0.0003403257710574878,0.972925518577245,3
150755,2024-08-12 17:00:00,1.09308,0.36666666666666664,0.00035243923105415727,0.00035426738066373904,0.994839633256224,8
150756,2024-08-12 17:30:00,1.09374,0.0,0.0002128432017065824,0.0003564592223898998,0.5971039275672652,4
150759,2024-08-12 19:00:00,1.09223,0.3333333333333333,0.00027451647330095646,0.0003619430552269387,0.7584521082434759,2
150766,2024-08-12 22:30:00,1.09272,1.0,7.612238243855154e-05,0.00035498599928417227,0.21443770343633833,2
150775,2024-08-13 03:00:00,1.09294,0.8666666666666667,0.00024236946731994916,0.0003593154904415526,0.6745310841514465,3
150778,2024-08-13 04:30:00,1.09363,0.7,0.00023393456273334342,0.00036114579193497414,0.6477565790811273,4
150782,2024-08-13 06:30:00,1.09377,0.13333333333333333,0.00016787965373427885,0.0003572969580231943,0.46986029397815576,4
150785,2024-08-13 08:00:00,1.09393,0.3,0.00019126637154491766,0.00035655266522817506,0.5364323147676295,4
150787,2024-08-13 09:00:00,1.09329,0.7666666666666667,0.00031247494885306104,0.00036086723417052684,0.8659000298857885,6
150795,2024-08-13 13:00:00,1.09227,0.13333333333333333,0.00031126461450226164,0.000360208846675285,0.8641226260132784,3
150799,2024-08-13 15:00:00,1.09401,0.7333333333333333,0.0002938896146010499,0.00038506240243630426,0.7632259414100138,8
150811,2024-08-13 21:00:00,1.09988,0.0,0.0004656833527698888,0.00043690597143401224,1.0658663035467872,6
150815,2024-08-13 23:00:00,1.09923,0.8333333333333334,0.0003373899888657209,0.0004418289431656424,0.7636212930016966,5
150821,2024-08-14 02:00:00,1.09953,0.06666666666666667,0.00023257205607830574,0.0004342614439879598,0.5355576906448871,6
150822,2024-08-14 02:30:00,1.09944,0.7333333333333333,0.00014712630453185663,0.0004343350950573539,0.33873915832757795,4
150824,2024-08-14 03:30:00,1.09958,0.0,0.00010528585509092587,0.0004364625308811392,0.24122541487896498,3
150825,2024-08-14 04:00:00,1.09913,0.8333333333333334,0.00019597683237188536,0.00043893388199125756,0.44648371978672796,4
150832,2024-08-14 07:30:00,1.09923,0.7666666666666667,0.0002926044033987088,0.0004336034570474118,0.6748202733234075,7
150838,2024-08-14 10:30:00,1.10077,0.6333333333333333,0.0004099563911986844,0.00044094608011271925,0.9297200036201412,5
150849,2024-08-14 16:00:00,1.10372,0.26666666666666666,0.0005686795989534812,0.0004672585996196017,1.2170553937722002,4
150866,2024-08-15 00:30:00,1.10114,0.3,0.00016186395801173298,0.00045506800491019653,0.35569180048963306,4
150870,2024-08-15 02:30:00,1.10125,0.4,0.00018847016195205706,0.0004558117714392089,0.4134824367456976,4
150880,2024-08-15 07:30:00,1.10108,0.0,0.00025828624994269554,0.00045556561166082226,0.5669573017179244,6
150883,2024-08-15 09:00:00,1.10141,0.0,0.0002892861640127276,0.00045710612062149796,0.6328643414780876,7
150887,2024-08-15 11:00:00,1.10057,0.23333333333333334,0.00028214001825767923,0.00045799207319368283,0.6160369027574053,5
150890,2024-08-15 12:30:00,1.1011,0.13333333333333333,0.0003138467140089085,0.0004505347863538638,0.6966092819354546,8
150891,2024-08-15 13:00:00,1.10097,0.16666666666666666,0.00039659669854737466,0.0004504320953746658,0.8804805488327574,9
150892,2024-08-15 13:30:00,1.10108,0.16666666666666666,0.00047948358862430815,0.0004493521507369199,1.0670552880140307,7
150895,2024-08-15 15:00:00,1.09562,0.23333333333333334,0.0009060400885526245,0.0007134628239102057,1.2699191298952053,18
150897,2024-08-15 16:00:00,1.09682,0.43333333333333335,0.0006349261370192848,0.0007183337576707946,0.8838873716279741,7
150900,2024-08-15 17:30:00,1.09849,0.5666666666666667,0.00034220298742131225,0.0006996250836174853,0.48912338255786314,6
150915,2024-08-16 01:00:00,1.09708,0.4,0.00026047612106694574,0.0006652186754249052,0.39156465488670755,4
150916,2024-08-16 01:30:00,1.09743,0.0,0.0002866535659867931,0.0006658850790306554,0.4304850416592627,3
150920,2024-08-16 03:30:00,1.09771,0.0,0.00020423189538871887,0.0006660689852200974,0.30662273716472777,4
150921,2024-08-16 04:00:00,1.09805,0.1,0.0001913826581310165,0.0006669891934852425,0.28693517076487834,5
150927,2024-08-16 07:00:00,1.09815,0.1,0.00016659199352385385,0.0006660800143004278,0.2501080800312294,4
150936,2024-08-16 11:30:00,1.09854,0.06666666666666667,0.0001715186737890587,0.0006702434049016063,0.25590505260434177,5
150942,2024-08-16 14:30:00,1.09885,0.36666666666666664,0.0003834318658934489,0.0006607237562346662,0.5803209923592745,11
150946,2024-08-16 16:30:00,1.09881,0.6,0.0002533988148558176,0.0006760272596804259,0.3748352026153579,7
150951,2024-08-16 19:00:00,1.10032,0.1,0.00024416417157970097,0.0006473751479516974,0.3771602483540483,7
150952,2024-08-16 19:30:00,1.10109,0.2,0.00039071534279874157,0.0006521567586972387,0.5991126176154983,8
150953,2024-08-16 20:00:00,1.10122,0.03333333333333333,0.00030347735347548534,0.000649945411441045,0.4669274498032409,7
150955,2024-08-16 21:00:00,1.10201,0.4666666666666667,0.0003875264059726406,0.0006562921419413053,0.5904785098086677,5
150967,2024-08-19 03:00:00,1.10297,0.06666666666666667,0.00039438992767398367,0.0006626710843426473,0.5951518588821607,6
150972,2024-08-19 05:30:00,1.1036,0.6,0.00033732063184537024,0.00066110403496455,0.5102383497983918,2
150979,2024-08-19 09:00:00,1.10416,0.13333333333333333,0.0002368995990472112,0.000667429698017492,0.3549431494446364,2
150986,2024-08-19 12:30:00,1.10324,0.36666666666666664,0.0003078081144792649,0.0006763306443566296,0.4551148421968552,6
150994,2024-08-19 16:30:00,1.10587,0.3,0.0005340661114470597,0.00042875981157617954,1.24560674071518,5
150997,2024-08-19 18:00:00,1.10688,0.2,0.00043308037666787237,0.00042625771934557766,1.0160059443211242,4
151001,2024-08-19 20:00:00,1.10765,0.26666666666666666,0.00035558122206294924,0.00042598042264579766,0.8347360656961804,3
151003,2024-08-19 21:00:00,1.1081,0.5666666666666667,0.0003917242613839839,0.0004203206417649194,0.9319653199498845,3
151005,2024-08-19 22:00:00,1.10831,0.8,0.00032980039337359053,0.0004185040480093072,0.7880458861565326,3
151006,2024-08-19 22:30:00,1.1082,0.16666666666666666,0.0002932605091626666,0.00041877252964898,0.7002859270842836,2
151012,2024-08-20 01:30:00,1.10831,0.0,0.0002771798250911605,0.00041662823208101987,0.6652929488399589,2
151035,2024-08-20 13:00:00,1.10815,0.03333333333333333,0.00023048037121969786,0.0004398742991365917,0.5239687148626251,3
151042,2024-08-20 16:30:00,1.11045,0.0,0.00045479879095397464,0.00045106732135576045,1.0082725336586091,2
