idx,ts,last_close,p_up,gen_sd,trailing_sd,disp_ratio,gen_distinct
4115,2025-09-07 00:00:00,1.1717,0.0,0.009911348322184042,0.0050534009455229885,1.961322370623472,19
4116,2025-09-08 00:00:00,1.17167,0.2,0.0111766605076524,0.005051562755911334,2.212515422989348,19
4117,2025-09-09 00:00:00,1.17608,0.0,0.01348040868993968,0.005065936951060806,2.6609902215851475,22
4118,2025-09-10 00:00:00,1.17092,0.1,0.017803073024203007,0.005087086120704999,3.4996602380570176,22
4119,2025-09-11 00:00:00,1.16981,0.1,0.024734281492192194,0.005089358219362372,4.860000107300576,29
4120,2025-09-12 00:00:00,1.1732,0.16666666666666666,0.013066945967602174,0.005058387737350452,2.583223478721809,24
4121,2025-09-14 00:00:00,1.17315,0.03333333333333333,0.010505981105933137,0.005047297961541438,2.081506022823472,22
4122,2025-09-15 00:00:00,1.17292,0.0,0.02758050336599443,0.0050296593134025545,5.483572871924057,25
4123,2025-09-16 00:00:00,1.17638,0.13333333333333333,0.011444838712100402,0.005012932466031122,2.2830626164731878,21
4124,2025-09-17 00:00:00,1.18616,0.13333333333333333,0.010075333593808125,0.005042638364318691,1.9980281880018178,18
4125,2025-09-18 00:00:00,1.18143,0.06666666666666667,0.01162953021003512,0.0050696539592162875,2.293949508899601,21
4126,2025-09-19 00:00:00,1.17861,0.1,0.009676357130457352,0.0050793498539962725,1.9050385204012474,20
4127,2025-09-21 00:00:00,1.17417,0.03333333333333333,0.011218100107403964,0.005068806265729039,2.21316410991109,21
4128,2025-09-22 00:00:00,1.1745,0.0,0.018502822882619716,0.005053174274447095,3.6616237393958166,20
4129,2025-09-23 00:00:00,1.17968,0.13333333333333333,0.008426432327127845,0.005025913108198971,1.6765972959981086,15
4130,2025-09-24 00:00:00,1.18124,0.06666666666666667,0.007424078477823711,0.005021483707291059,1.4784631217749744,17
4131,2025-09-25 00:00:00,1.17381,0.13333333333333333,0.012058389121491467,0.005083192747206681,2.3722077287188843,22
4132,2025-09-26 00:00:00,1.16574,0.03333333333333333,0.006884168019424198,0.005080629484581217,1.3549832831377275,13
4133,2025-09-28 00:00:00,1.16985,0.03333333333333333,0.0053456300259475936,0.005051778219323061,1.0581679942917028,14
4134,2025-09-29 00:00:00,1.17015,0.3333333333333333,0.010974382956223307,0.005039240413444819,2.1777851532829,18
4135,2025-09-30 00:00:00,1.17241,0.06666666666666667,0.010152468395593497,0.0050367649521843635,2.015672458805237,18
4136,2025-10-01 00:00:00,1.1734,0.03333333333333333,0.013586005343049993,0.005013332358481567,2.709974996982827,24
4137,2025-10-02 00:00:00,1.17296,0.06666666666666667,0.011824605403327934,0.005013800916738775,2.358411432701888,28
4138,2025-10-03 00:00:00,1.17157,0.06666666666666667,0.028744821804087654,0.005012089005633056,5.735098034328905,26
4139,2025-10-05 00:00:00,1.17414,0.03333333333333333,0.016468245562644084,0.00501722447316656,3.28234179090862,22
4140,2025-10-06 00:00:00,1.17239,0.13333333333333333,0.013724142712737922,0.0049847078628861095,2.75324915526579,18
4141,2025-10-07 00:00:00,1.17071,0.0,0.009201222536691922,0.004883242149684982,1.884244576584328,18
4142,2025-10-08 00:00:00,1.16553,0.1,0.005761588418213323,0.004892706646503755,1.1775871382623064,16
4143,2025-10-09 00:00:00,1.16273,0.0,0.005518042604071874,0.0048988841912994165,1.1263876402451203,12
4144,2025-10-10 00:00:00,1.15629,0.1,0.005814772855210057,0.00493428696968407,1.1784423749440665,13
4145,2025-10-12 00:00:00,1.1614,0.0,0.004578721831539987,0.004895944801823219,0.9352069961726079,11
4146,2025-10-13 00:00:00,1.16118,0.0,0.005018283841476105,0.004896026930701309,1.0249706369072777,9
4147,2025-10-14 00:00:00,1.15704,0.0,0.0033838431495521433,0.0049138592442373,0.6886324946162277,9
4148,2025-10-15 00:00:00,1.1607,0.0,0.0028995856923131036,0.004916893402397265,0.5897190471730362,7
4149,2025-10-16 00:00:00,1.16422,0.0,0.0028339776942515526,0.004902390197652136,0.5780808095628144,13
4150,2025-10-17 00:00:00,1.16863,0.16666666666666666,0.00443712032304133,0.004815338802925559,0.9214554789676601,13
4151,2025-10-19 00:00:00,1.16473,0.13333333333333333,0.006643099707935725,0.004818503650603001,1.37866445470149,12
4152,2025-10-20 00:00:00,1.16533,0.23333333333333334,0.007445027555484149,0.004799331411961108,1.551263481602733,19
4153,2025-10-21 00:00:00,1.16434,0.1,0.00592754447068266,0.004782445500025937,1.239437955048419,16
4154,2025-10-22 00:00:00,1.16027,0.03333333333333333,0.0026169722912115314,0.004796174707760822,0.5456373986912814,8
4155,2025-10-23 00:00:00,1.16107,0.0,0.003172992802841352,0.00479269340671893,0.6620479412250945,8
4156,2025-10-24 00:00:00,1.16151,0.0,0.002621326082401477,0.004767759415479511,0.5498025076288042,6
4157,2025-10-26 00:00:00,1.16254,0.0,0.003107246788026487,0.004762711453119427,0.6524113036474922,8
4158,2025-10-27 00:00:00,1.16279,0.0,0.002123072954661591,0.0047621889062979695,0.4458187183322018,5
4159,2025-10-28 00:00:00,1.16492,0.0,0.0029635204736377825,0.004755418657864971,0.6231881327076063,8
4160,2025-10-29 00:00:00,1.16499,0.16666666666666666,0.0030879822912190076,0.004752544202884108,0.6497535129384064,9
4161,2025-10-30 00:00:00,1.16034,0.3,0.002788647280211648,0.00477329040983244,0.5842190691912122,7
4162,2025-10-31 00:00:00,1.15675,0.36666666666666664,0.002487089451699825,0.004732815058042663,0.5254989728519845,7
4163,2025-11-02 00:00:00,1.15335,0.36666666666666664,0.0026088926580754516,0.004741974253884949,0.5501701439939427,8
4164,2025-11-03 00:00:00,1.15322,0.3333333333333333,0.0019091795991065619,0.0047419363288559455,0.40261603419023057,5
4165,2025-11-04 00:00:00,1.152,0.4,0.001973885208841272,0.004740632965994485,0.4163758770190285,6
4166,2025-11-05 00:00:00,1.14817,0.26666666666666666,0.0019125595676089723,0.00475347857633287,0.4023494661638804,6
4167,2025-11-06 00:00:00,1.14914,0.13333333333333333,0.002906548777022788,0.004750417166823473,0.6118512700993689,9
4168,2025-11-07 00:00:00,1.15443,0.06666666666666667,0.0019480746975326709,0.004781719705557415,0.4074004369742914,7
4169,2025-11-09 00:00:00,1.15629,0.13333333333333333,0.0023418817280829677,0.004743317806115815,0.49372228971532406,8
4170,2025-11-10 00:00:00,1.15548,0.16666666666666666,0.002653827707466856,0.00473296553967112,0.5607113944149407,5
4171,2025-11-11 00:00:00,1.1557,0.13333333333333333,0.002167691124478278,0.004719249435359346,0.4593296358180779,6
4172,2025-11-12 00:00:00,1.15817,0.26666666666666666,0.002247820971804095,0.004719087470305318,0.47632534593783743,5
4173,2025-11-13 00:00:00,1.15897,0.06666666666666667,0.0024702130051569462,0.004717774354255153,0.5235971073794491,8
4174,2025-11-14 00:00:00,1.16359,0.03333333333333333,0.0031649222645186667,0.004708260388522929,0.6722062934823286,10
4175,2025-11-16 00:00:00,1.16183,0.0,0.0022605410740078086,0.004674296203216977,0.4836110027541779,6
4176,2025-11-17 00:00:00,1.16205,0.0,0.0021713288609270663,0.004669404352423116,0.4650119580670473,6
4177,2025-11-18 00:00:00,1.15888,0.16666666666666666,0.002711987214397442,0.004674358244449101,0.580183861093228,6
4178,2025-11-19 00:00:00,1.15767,0.06666666666666667,0.0018965836727057018,0.0046755485091966335,0.4056387542499433,6
4179,2025-11-20 00:00:00,1.15376,0.1,0.0022825251618759945,0.004685378583657542,0.4871591742527216,7
4180,2025-11-21 00:00:00,1.1526,0.1,0.0016225112329295642,0.004351731658982746,0.37284266588000964,5
4181,2025-11-23 00:00:00,1.15136,0.4,0.0023968339983260886,0.004333317673207564,0.5531175369729884,8
4182,2025-11-24 00:00:00,1.15114,0.5666666666666667,0.0022611063172092135,0.0040976002742271304,0.5518123208432507,7
4183,2025-11-25 00:00:00,1.15243,0.7666666666666667,0.0022724827183963603,0.004098250549387458,0.5545006804759693,6
4184,2025-11-26 00:00:00,1.15699,0.03333333333333333,0.0018730838176188617,0.0037520594596509634,0.499214854604971,5
4185,2025-11-27 00:00:00,1.15949,0.03333333333333333,0.0019226218266094736,0.003760229743202014,0.5113043505081872,6
4186,2025-11-28 00:00:00,1.15954,0.06666666666666667,0.0019367674631217576,0.0037521729241724163,0.5161722293353346,5
4187,2025-11-30 00:00:00,1.15948,0.06666666666666667,0.0018862772008053752,0.003751608852580035,0.5027915422227868,6
4188,2025-12-01 00:00:00,1.15973,0.03333333333333333,0.001806737020607538,0.003660818200756479,0.49353366420495565,5
4189,2025-12-02 00:00:00,1.16081,0.1,0.0016141053223782255,0.0036606249999510065,0.44093708653572233,5
4190,2025-12-03 00:00:00,1.16231,0.0,0.0025101760030644318,0.003656315050846387,0.6865316495315031,6
4191,2025-12-04 00:00:00,1.16702,0.0,0.002410452397386633,0.00368669090203702,0.6538254660988199,7
4192,2025-12-05 00:00:00,1.16439,0.36666666666666664,0.0020396962779117202,0.0036838068398579687,0.5536925160794701,5
4193,2025-12-07 00:00:00,1.16421,0.0,0.0020920907546275423,0.003636470831753342,0.5753079981721813,6
4194,2025-12-08 00:00:00,1.16438,0.0,0.0015488445455466749,0.003624394057276357,0.4273388933626587,4
4195,2025-12-09 00:00:00,1.16352,0.06666666666666667,0.0017022934654624428,0.003587998516407081,0.47444096135442965,6
4196,2025-12-10 00:00:00,1.16271,0.1,0.002102403823850592,0.0035537084217162336,0.5916084198138163,6
4197,2025-12-11 00:00:00,1.16932,0.06666666666666667,0.0028308965245840197,0.0036133174696412517,0.7834618874120367,7
4198,2025-12-12 00:00:00,1.1739,0.5333333333333333,0.003797295956674015,0.003602964262151288,1.0539366145160414,10
4199,2025-12-14 00:00:00,1.174,0.1,0.003578452210665026,0.0035993816284656454,0.9941852740384349,8
4200,2025-12-15 00:00:00,1.17361,0.26666666666666666,0.003545628614037505,0.0035996832014924657,0.9849835153736448,8
4201,2025-12-16 00:00:00,1.175,0.16666666666666666,0.0034788775596301174,0.0035740860185897554,0.9733614528401292,10
4202,2025-12-17 00:00:00,1.17478,0.26666666666666666,0.003135359018676603,0.003379357201661099,0.9277974572014581,7
4203,2025-12-18 00:00:00,1.17388,0.03333333333333333,0.0025417209402007705,0.003380620813094899,0.751850349603057,5
4204,2025-12-19 00:00:00,1.17235,0.06666666666666667,0.0021863529667542547,0.00321986426501394,0.6790202278122396,5
4205,2025-12-21 00:00:00,1.17093,0.0,0.0025229862412840267,0.0032156797898049705,0.7845887669795146,6
4206,2025-12-22 00:00:00,1.17119,0.0,0.0021150194784839223,0.003214302461221257,0.6580026316752817,4
4207,2025-12-23 00:00:00,1.17596,0.0,0.0031129230603819747,0.0032180247572750026,0.9673396866648014,6
4208,2025-12-24 00:00:00,1.17942,0.5333333333333333,0.003102482852017222,0.0032352806893157365,0.9589532253763734,9
4209,2025-12-25 00:00:00,1.17755,0.26666666666666666,0.0038131515520843672,0.003241261077121721,1.1764407313558622,10
4210,2025-12-26 00:00:00,1.17794,0.16666666666666666,0.0033794804407529908,0.003236081527194251,1.0443125157242468,8
4211,2025-12-28 00:00:00,1.17715,0.13333333333333333,0.0031299033922239654,0.003164068935943865,0.9892020229610744,8
4212,2025-12-29 00:00:00,1.17676,0.03333333333333333,0.002290514970115395,0.0031592070015568517,0.7250284546047896,5
4213,2025-12-30 00:00:00,1.17686,0.1,0.0025362143850229018,0.003156476953905197,0.8034952961988505,4
4214,2025-12-31 00:00:00,1.17459,0.03333333333333333,0.002391214339304417,0.003087151502195911,0.7745698057265835,6
4215,2026-01-01 00:00:00,1.1743,0.0,0.002700816642436203,0.003087311327933776,0.8748118850209254,6
4216,2026-01-02 00:00:00,1.17481,0.0,0.0018656356796512609,0.0030558491819850132,0.6105130091660428,4
4217,2026-01-04 00:00:00,1.17192,0.06666666666666667,0.0016268580295623048,0.0030255075523609115,0.5377140864490024,5
4218,2026-01-05 00:00:00,1.17107,0.2,0.0023447749673127984,0.003024646842456062,0.7752227249806141,5
4219,2026-01-06 00:00:00,1.17188,0.0,0.0018779459809819034,0.0030064959973061956,0.6246294632238104,4
4220,2026-01-07 00:00:00,1.16876,0.16666666666666666,0.002465246421109661,0.0030225042001010695,0.815630436850088,6
4221,2026-01-08 00:00:00,1.16767,0.5,0.002083887219378961,0.0030242606424422413,0.6890567532883404,6
4222,2026-01-09 00:00:00,1.16584,0.13333333333333333,0.0019425487338284079,0.003008410202369321,0.6457060716981091,5
4223,2026-01-11 00:00:00,1.16324,0.2,0.002144979479744049,0.0028478772401602783,0.7531853724226294,7
4224,2026-01-12 00:00:00,1.1628,0.3,0.001504957307270038,0.002811504634599852,0.5352853730878632,4
4225,2026-01-13 00:00:00,1.16683,0.03333333333333333,0.002039299594757226,0.002830112070789999,0.7205720281557525,5
4226,2026-01-14 00:00:00,1.16452,0.7,0.002318188530693546,0.0028051674335358924,0.8263993453579657,5
4227,2026-01-15 00:00:00,1.16428,0.7666666666666667,0.001964448314289368,0.002804869081113677,0.7003707686454232,5
4228,2026-01-16 00:00:00,1.1607,0.7666666666666667,0.002042690392693549,0.002774818236072488,0.7361528644070028,6
4229,2026-01-18 00:00:00,1.15979,0.9,0.0018144946608592402,0.0027700559743460153,0.6550389875380138,5
4230,2026-01-19 00:00:00,1.15832,0.7,0.0020978161418609034,0.0026757943456221004,0.7839975240597865,6
4231,2026-01-20 00:00:00,1.16449,0.36666666666666664,0.001953816993830568,0.0026288598695738182,0.7432183877291695,5
4232,2026-01-21 00:00:00,1.17213,0.06666666666666667,0.0028301321659666865,0.002707304542893269,1.0453689716570094,7
