DATE,us_cpi_yoy,de_cpi_yoy,inflation_differential
2023-12-01 00:00:00+00:00,3.3159099427102934,3.741349480968848,-0.4254395382585541
2024-01-01 00:00:00+00:00,3.0883429864855705,3.0329103032910254,0.055432683194545
2024-02-01 00:00:00+00:00,3.157074141648697,2.716522850751036,0.4405512908976616
2024-03-01 00:00:00+00:00,3.4868349120836584,2.352072566185015,1.134762345898643
2024-04-01 00:00:00+00:00,3.3607951262196734,2.391441157960972,0.9693539682587016
2024-05-01 00:00:00+00:00,3.244278584003113,2.7518117844764323,0.4924667995266807
2024-06-01 00:00:00+00:00,2.9702579486470926,2.552568260278276,0.4176896883688163
2024-07-01 00:00:00+00:00,2.9414757935583014,2.57157730348776,0.3698984900705415
2024-08-01 00:00:00+00:00,2.607144490692037,2.0954356846472955,0.5117088060447417
2024-09-01 00:00:00+00:00,2.4264830315416708,1.864512119328765,0.5619709122129057
2024-10-01 00:00:00+00:00,2.578844053871343,2.3651452282157592,0.2136988256555838
2024-11-01 00:00:00+00:00,2.719472461284833,2.412532637075726,0.306939824209107
2024-12-01 00:00:00+00:00,2.870690967509981,2.835105274129668,0.0355856933803133
2025-01-01 00:00:00+00:00,2.9909783078999608,2.7870563674321502,0.2039219404678105
2025-02-01 00:00:00+00:00,2.8015834477613355,2.623936942543037,0.1776465052182985
2025-03-01 00:00:00+00:00,2.381981462805549,2.3495465787304104,0.0324348840751387
2025-04-01 00:00:00+00:00,2.32538823025783,2.23314894488833,0.0922392853694997
2025-05-01 00:00:00+00:00,2.3772651073680877,2.095471736686094,0.281793370681993
2025-06-01 00:00:00+00:00,2.680453865910226,1.9789860246863133,0.7014678412239128
2025-07-01 00:00:00+00:00,2.742618052167134,1.8574908647990276,0.8851271873681066
2025-08-01 00:00:00+00:00,2.9385917430316155,2.0321072952651953,0.9064844477664202
2025-09-01 00:00:00+00:00,3.0225715847133294,2.3489932885906173,0.6735782961227121
2025-10-01 00:00:00+00:00,2.729136238202212,2.300364815565459,0.4287714226367534
2025-11-01 00:00:00+00:00,2.6964439164939513,2.549459514582919,0.14698440191103224
2025-12-01 00:00:00+00:00,2.653304114557753,2.0372998175552492,0.6160042970025037
2026-01-01 00:00:00+00:00,2.391201432150014,2.1224738499035167,0.2687275822464974
2026-02-01 00:00:00+00:00,2.4340041103732224,2.011116725619,0.4228873847542225
2026-03-01 00:00:00+00:00,3.2859577528651984,2.809101892871535,0.4768558599936634
2026-04-01 00:00:00+00:00,3.779245836741562,2.88577154308618,0.893474293655383
2026-05-01 00:00:00+00:00,4.166614684049641,2.6732078494193123,1.4934068346303286
