daily_date,ensemble_vol_pct,garch_vol_pct,persistence_vol_pct,target_volatility_pct
2022-05-08,0.3827849328517914,0.40046384582034394,0.0891756059475225,0.19627091678486888
2022-05-09,0.4929068982601166,0.3962514928105594,0.19627091678486888,0.2769769565527264
2022-05-10,0.5631781816482544,0.3930397094191971,0.2769769565527264,0.15114286826192674
2022-05-11,0.5537672638893127,0.3887294349325695,0.15114286826192674,1.2733049662254736
2022-05-12,0.43691486120224,0.4173140934748964,1.2733049662254736,0.26845395397507404
2022-05-13,0.34444063901901245,0.4134460316601699,0.26845395397507404,0.08171073893351957
2022-05-15,0.39930886030197144,0.40844201866044216,0.08171073893351957,0.3283602235998436
2022-05-16,0.49117884039878845,0.4054480570121247,0.3283602235998436,1.1105135216101136
2022-05-17,0.5517350435256958,0.42450442619516054,1.1105135216101136,0.8252748956872579
2022-05-18,0.5105788111686707,0.43242504348937943,0.8252748956872579,1.1291071037127267
2022-05-19,0.39955976605415344,0.4503829329864488,1.1291071037127267,0.20245219962659206
2022-05-20,0.30324894189834595,0.4454412979223792,0.20245219962659206,0.09569242723083873
2022-05-22,0.3572295606136322,0.43996992389888623,0.09569242723083873,1.301495953300502
2022-05-23,0.45539236068725586,0.46479813284093324,1.301495953300502,0.4099074345227535
2022-05-24,0.5043121576309204,0.46171028280105153,0.4099074345227535,0.4829144857535915
2022-05-25,0.4929625988006592,0.46005909474654333,0.4829144857535915,0.46148035601368514
2022-05-26,0.4024181365966797,0.457863253576073,0.46148035601368514,0.038205461982034374
2022-05-27,0.3129661977291107,0.45202103460001525,0.038205461982034374,0.008385314524073097
2022-05-29,0.36002352833747864,0.44625636811112096,0.008385314524073097,0.39149548080657637
2022-05-30,0.46537384390830994,0.4433099581091062,0.39149548080657637,0.40081332168326156
2022-05-31,0.5241045951843262,0.440760920222,0.40081332168326156,0.7491932849877566
2022-06-01,0.5003567337989807,0.4457471476969458,0.7491932849877566,0.890730853312221
2022-06-02,0.4119029641151428,0.4543273392124124,0.890730853312221,0.268346476858458
2022-06-03,0.31529971957206726,0.449895759504325,0.268346476858458,0.01399612776084554
2022-06-05,0.3729737102985382,0.44416806536590353,0.01399612776084554,0.2036318144987185
2022-06-06,0.472907692193985,0.4393442060477415,0.2036318144987185,0.0906580245371177
2022-06-07,0.5178982019424438,0.4339067459417451,0.0906580245371177,0.10830797869283831
2022-06-08,0.49735110998153687,0.42861889435720935,0.10830797869283831,0.9243786934424283
2022-06-09,0.3798576295375824,0.4396045965866431,0.9243786934424283,0.9434612520361665
