time,open,high,low,close
2023-01-24 15:00:00+00:00,1.08652,1.08695,1.08397,1.08417
2023-01-24 16:00:00+00:00,1.08418,1.08799,1.08346,1.08746
2023-01-24 17:00:00+00:00,1.08747,1.08828,1.0866500000000001,1.08712
2023-01-24 18:00:00+00:00,1.08713,1.08867,1.08697,1.0883099999999999
2023-01-24 19:00:00+00:00,1.08829,1.08886,1.08761,1.08788
2023-01-24 20:00:00+00:00,1.0878700000000001,1.08842,1.0873599999999999,1.08833
2023-01-24 21:00:00+00:00,1.08837,1.08843,1.0878700000000001,1.08812
2023-01-24 22:00:00+00:00,1.08813,1.08884,1.08802,1.08853
2023-01-24 23:00:00+00:00,1.08845,1.08881,1.08755,1.08859
2023-01-25 00:00:00+00:00,1.08856,1.08901,1.08826,1.08895
2023-01-25 01:00:00+00:00,1.08895,1.089,1.08806,1.08868
2023-01-25 02:00:00+00:00,1.08869,1.08939,1.08836,1.08927
2023-01-25 03:00:00+00:00,1.08928,1.09012,1.08926,1.08964
2023-01-25 04:00:00+00:00,1.08962,1.08993,1.08921,1.08971
2023-01-25 05:00:00+00:00,1.08972,1.09025,1.08966,1.08988
2023-01-25 06:00:00+00:00,1.08984,1.08991,1.08915,1.08973
2023-01-25 07:00:00+00:00,1.08973,1.09107,1.08951,1.09057
2023-01-25 08:00:00+00:00,1.09058,1.09108,1.08778,1.08806
2023-01-25 09:00:00+00:00,1.08806,1.08908,1.0867,1.08771
2023-01-25 10:00:00+00:00,1.0876,1.08915,1.08692,1.08809
2023-01-25 11:00:00+00:00,1.08807,1.08807,1.08625,1.08653
2023-01-25 12:00:00+00:00,1.08652,1.08691,1.08566,1.08643
2023-01-25 13:00:00+00:00,1.08643,1.08765,1.0858,1.08737
2023-01-25 14:00:00+00:00,1.08732,1.08845,1.08638,1.08716
2023-01-25 15:00:00+00:00,1.08716,1.08999,1.0868,1.08931
2023-01-25 16:00:00+00:00,1.08934,1.09232,1.08902,1.09019
2023-01-25 17:00:00+00:00,1.0901399999999999,1.09029,1.0873599999999999,1.09
2023-01-25 18:00:00+00:00,1.09003,1.09033,1.08937,1.08989
2023-01-25 19:00:00+00:00,1.0899,1.09179,1.0899,1.09088
2023-01-25 20:00:00+00:00,1.09088,1.09147,1.09064,1.09142
2023-01-25 21:00:00+00:00,1.09144,1.09174,1.09059,1.0914
2023-01-25 22:00:00+00:00,1.0914,1.09175,1.09111,1.09152
2023-01-25 23:00:00+00:00,1.09159,1.09177,1.0909200000000001,1.09133
